,Datetime,Tweet Id,Text,Location
0,2020-05-09 20:17:06,1259215842237177858,https://t.co/8tXzxXrQl2,"Washington, DC"
1,2020-05-09 20:16:15,1259215629120389121,https://t.co/Y5YUHHSOGa,"Washington, DC"
2,2020-05-09 20:15:52,1259215531153993729,https://t.co/5YNQ2A6GMg,"Washington, DC"
3,2020-05-09 19:14:37,1259200118714183680,"Governor @GavinNewsom of California won’t let restaurants, beaches and stores open, but he installs a voting booth… https://t.co/Pi5NbiC0n8","Washington, DC"
4,2020-05-09 19:06:38,1259198107029508096,"Starting early next week, at my order, the USA will be purchasing, from our Farmers, Ranchers &amp; Specialty Crop Grow… https://t.co/mFbnQf1MKD","Washington, DC"
5,2020-05-09 18:51:12,1259194224555298816,"Why is it that all of the political pundits &amp; consultants that I beat so easily &amp; badly, people that charged their… https://t.co/GAmQPyAftK","Washington, DC"
6,2020-05-09 18:11:37,1259184263519522816,"RT @madisongesiotto: Gallup: Trump surges to approval high, best ever OK from independents 👍🏽🇺🇸","Washington, DC"
7,2020-05-09 18:09:38,1259183765512957954,RT @kimguilfoyle: Shifty Schiff is quickly turning into Anxious Adam cause he knows he has been caught peddling the biggest sham in America…,"Washington, DC"
8,2020-05-09 18:07:49,1259183305301340163,...And many more! https://t.co/KgORqck2vh,"Washington, DC"
9,2020-05-09 17:59:50,1259181297274142720,RT @PitchingNinja: I still have no idea how Tony Gwynn hits this Big Unit 1-2 slider for a double. https://t.co/7hhgQbSR9a,"Washington, DC"
10,2020-05-09 17:59:45,1259181275962843136,RT @FieldYates: Tony Gwynn played for 20 years and struck out three times in a game... once. Incredible.,"Washington, DC"
11,2020-05-09 17:58:45,1259181026972258305,"RT @MLBONFOX: Tony Gwynn would have turned 60 years old today. Mr. Padre had a legendary career:

🔹First Ballot Hall of Fame Inductee
🔹8× N…","Washington, DC"
12,2020-05-09 17:58:35,1259180982793625603,"RT @BaseballQuotes1: Ted Williams and Tony Gwynn talk about reading pitchers, and getting a good pitch to hit

 https://t.co/Q8x21MI8eI","Washington, DC"
13,2020-05-09 16:28:44,1259158370390544384,https://t.co/66006PDuKf,"Washington, DC"
14,2020-05-09 16:17:48,1259155620713975810,CA25 is a Rigged Election. Trying to steal it from @MikeGarcia2020.  @GavinNewsom must act now!,"Washington, DC"
15,2020-05-09 16:09:01,1259153410756153350,TRANSITION TO GREATNESS!,"Washington, DC"
16,2020-05-09 15:53:39,1259149543448420352,RT @MikeGarcia2020: 1/@ChristyforCA25 and her liberal Dem allies didn’t say anything for weeks even though the polling places were in full…,"Washington, DC"
17,2020-05-09 15:53:36,1259149530240598016,RT @MikeGarcia2020: 2/The right to vote is sacred and something I fought to protect for nearly two decades. But our citizens should also ex…,"Washington, DC"
18,2020-05-09 15:52:49,1259149331761954822,"Mike has my complete &amp; total endorsement. We need him badly in Washington. A great fighter pilot &amp; hero, &amp; a brilli… https://t.co/5ePaGPHCG3","Washington, DC"
19,2020-05-09 15:45:02,1259147372984180736,"So in California, the Democrats, who fought like crazy to get all mail in only ballots, and succeeded, have just op… https://t.co/LE9SVxqCWm","Washington, DC"
20,2020-05-09 15:32:51,1259144309657518082,"RT @BillyGraham: ""Life is hard—but God is good, and Heaven is real.” #BillyGraham","Washington, DC"
21,2020-05-09 15:32:33,1259144231983230976,RT @GenFlynn: My grandson Travis...“and JUSTICE for ALL” ⚖️❤️🙏🇺🇸 https://t.co/IuOGugjOC3,"Washington, DC"
22,2020-05-08 23:01:21,1258894788893577216,"RT @FLOTUS: In honor of #VEDay75, @POTUS and I joined some of our nations heros at the World War II Memorial to lay a wreath in commemorati…","Washington, DC"
23,2020-05-08 21:50:40,1258876999461933058,"Vote @MikeGarcia2020 by May 12th! His opponent @ChristyforCA25 voted to fire teachers, and cut their salaries while… https://t.co/Pb2AXJFDta","Washington, DC"
24,2020-05-08 21:50:15,1258876897519419394,"....He is Strong on Crime, the Border, and Second Amendment. Tom has deep roots in Wisconsin, is a big Tax Cutter,… https://t.co/HLuYM7KTxs","Washington, DC"
25,2020-05-08 21:50:15,1258876896542101504,Tom Tiffany (@TomTiffanyWI) is a Great Advocate for the incredible people of Wisconsin (WI07). We need Tom in Congr… https://t.co/nrE0ZwK0rM,"Washington, DC"
26,2020-05-08 20:18:00,1258853681405079552,https://t.co/OtqyujwA1X,"Washington, DC"
27,2020-05-08 20:15:43,1258853107573891075,https://t.co/ykwoWfQfCf,"Washington, DC"
28,2020-05-08 17:02:39,1258804519816826883,https://t.co/HmWa7WXZQr,"Washington, DC"
29,2020-05-08 16:58:27,1258803460394360833,....must read for anybody looking for U.S. Security and Protection. Go get it now and make Tom a Top Best Seller — he deserves it!,"Washington, DC"
30,2020-05-08 16:58:26,1258803459303890946,"Retired Ice Director Tom Homan knows more about the Border and Border Security than anyone. He’s a tough guy, but a… https://t.co/2tfttYnxrW","Washington, DC"
31,2020-05-08 11:29:39,1258720717258006530,DRAIN THE SWAMP!,"Washington, DC"
32,2020-05-08 11:18:13,1258717838849847298,"Yesterday was a BIG day for Justice in the USA. Congratulations to General Flynn, and many others. I do believe the… https://t.co/Dy6ECGhMdw","Washington, DC"
33,2020-05-08 11:11:43,1258716204832825344,I will be interviewed on @foxandfriends at 8:00 A.M. Enjoy!,"Washington, DC"
34,2020-05-07 23:56:08,1258546186014748673,https://t.co/gQf2WFmQiC https://t.co/6ZqJ8AAlRc,"Washington, DC"
35,2020-05-07 20:56:56,1258501090200428544,"RT @TeamTrump: President @realDonaldTrump: In every battle, we have placed our loyalty in each other &amp; God - we have prevailed, and we will…","Washington, DC"
36,2020-05-07 20:53:43,1258500282478141441,"RT @GregAbbott_TX: “Texas has been phenomenal,” Trump said.

We appreciate the President and his team being available 24/7 to help Texas fi…","Washington, DC"
37,2020-05-07 19:55:24,1258485603513110534,RT @WhiteHouse: LIVE: POTUS delivers remarks on National Day of Prayer https://t.co/A2vKtCsqsT,"Washington, DC"
38,2020-05-07 19:30:21,1258479301994954754,https://t.co/914FsNsbu7,"Washington, DC"
39,2020-05-07 18:36:49,1258465829852758016,"RT @FLOTUS: On this second anniversary of my #BeBest initiative I am reminded that now, more than ever, we must continue to work together &amp;…","Washington, DC"
40,2020-05-07 18:36:34,1258465767751856130,"Today, @FLOTUS celebrates the two year anniversary of #BeBest, her initiative dedicated to bringing awareness to is… https://t.co/ViRtHZQ7CG","Washington, DC"
41,2020-05-07 17:27:25,1258448363281952768,"....are getting caught doing very evil things, and Republicans should take note. This was grave misconduct by the O… https://t.co/bnykaeba8l","Washington, DC"
42,2020-05-07 17:27:25,1258448362409426944,"Congratulations to former Governor of New Jersey, Chris Christie, and all others involved, on a complete and total… https://t.co/3J0dernX76","Washington, DC"
43,2020-05-07 16:25:56,1258432889303248896,"As you know, I designated this day to be a National Day of Prayer. As our Nation heals, our Spirit has never been S… https://t.co/EyPHRhizAR","Washington, DC"
44,2020-05-06 20:41:23,1258134788294270977,https://t.co/lZYGaD72Og,"Washington, DC"
45,2020-05-06 20:32:09,1258132467661320194,"RT @WhiteHouse: ""The partnership and collaboration as we went through this pandemic has been incredible,"" @IAGovernor said. https://t.co/Fk…","Washington, DC"
46,2020-05-06 18:55:26,1258108127959973900,"RT @WhiteHouse: Just now, President @realDonaldTrump welcomed incredible healthcare warriors to the Oval Office in honor of National Nurses…","Washington, DC"
47,2020-05-06 15:16:53,1258053124893347841,The Fake News has reached an all time high!,"Washington, DC"
48,2020-05-06 14:30:45,1258041515630301186,"RT @Jim_Jordan: The Senate is back in session. But the House is missing in action. 

Our latest op-ed. 
https://t.co/nbplyRyngo","Washington, DC"
49,2020-05-06 13:06:13,1258020241063510018,"....to it, as appropriate. The Task Force will also be very focused on Vaccines &amp; Therapeutics. Thank you!","Washington, DC"
50,2020-05-06 13:06:09,1258020228006584320,"....gloves, gowns etc. are now plentiful. The last four Governors teleconference calls have been conclusively stron… https://t.co/0iWGDU7Sbn","Washington, DC"
51,2020-05-06 13:06:06,1258020211883638786,"....produced in the thousands, and we have many to spare. We are helping other countries which are desperate for th… https://t.co/oLgLVVz55w","Washington, DC"
52,2020-05-06 13:05:58,1258020179692445697,"The White House CoronaVirus Task Force, headed by Vice President Mike Pence, has done a fantastic job of bringing t… https://t.co/JxkeIqhnNm","Washington, DC"
53,2020-05-06 03:22:09,1257873257732214784,Thank you @Honeywell! https://t.co/4jH6NF63XI,"Washington, DC"
54,2020-05-06 01:52:17,1257850643965972480,"RT @realDonaldTrump: For the constant criticism from the Do Nothing Democrats and their Fake News partners, here is the newest chart on our…","Washington, DC"
55,2020-05-06 01:50:21,1257850156000698369,RT @NNVPLizer2019: “The Navajo Nation is a Nation within a Nation. We appreciate President Trump for supplying our Tribal Reservation with…,"Washington, DC"
56,2020-05-06 00:02:17,1257822958522753024,https://t.co/cnQ4tL0aN3,"Washington, DC"
57,2020-05-05 22:07:58,1257794190487912450,RT @TeamTrump: Owners of Sammy’s Mexican Restaurant to President @realDonaldTrump: Latinos are going to vote for you because you’re doing a…,"Washington, DC"
58,2020-05-05 22:06:11,1257793742540386304,"I was thrilled to be back in the Great State of Arizona with the incredible, patriotic, and hardworking men and wom… https://t.co/zcMb4YAJr1","Washington, DC"
59,2020-05-05 20:25:31,1257768408256409601,Will be doing a major interview tonight at 6:30 P.M. Eastern with @DavidMuir on @ABCWorldNews Tonight.,"Washington, DC"
60,2020-05-05 19:25:14,1257753237790158848,"On #NationalTeacherDay, we recognize the countless men and women who dedicate their lives to instilling character,… https://t.co/JWRaUAcSup","Washington, DC"
61,2020-05-05 18:51:34,1257744763832299520,Getting ready to land in the Great State of Arizona!,"Washington, DC"
62,2020-05-05 18:50:20,1257744456591130624,"Wow! Congratulations to Greg Gutfeld, a one time Trump Hater who has come all the way home. His Ratings easily beat… https://t.co/yMR1WdY0nZ","Washington, DC"
63,2020-05-05 18:37:54,1257741326650470400,"Well run States should not be bailing out poorly run States, using CoronaVirus as the excuse! The elimination of Sa… https://t.co/eD0NxzR9Mq","Washington, DC"
64,2020-05-05 18:18:26,1257736426206031874,"Most of the money raised by the RINO losers of the so-called “Lincoln Project”, goes into their own pockets. With w… https://t.co/8GiWe32Cjb","Washington, DC"
65,2020-05-05 17:44:02,1257727770697719809,"RT @RepMarkWalker: .@RepRatcliffe is the right choice for Director of National Intelligence – and for America.

https://t.co/ZaVdYA2j3A","Washington, DC"
66,2020-05-05 17:35:53,1257725719469158401,Remember this? Happy #CincoDeMayo! https://t.co/1jDZHNTHHj,"Washington, DC"
67,2020-05-05 16:55:29,1257715551729676289,"The Do Nothing Democrats and their leader, the Fake News Lamestream Media, are doing everything possible to hurt an… https://t.co/kfs6vMo30Q","Washington, DC"
68,2020-05-05 16:52:10,1257714716492722176,"For the constant criticism from the Do Nothing Democrats and their Fake News partners, here is the newest chart on… https://t.co/ii4nG2nZN5","Washington, DC"
69,2020-05-05 15:38:57,1257696293054382084,RT @RepGosar: Honored to join President @realDonaldTrump on board Air Force One today! 🇺🇸,"Washington, DC"
70,2020-05-05 15:36:13,1257695603229745153,RT @RepDLesko: Excited to join @realDonaldTrump today on Air Force One for his visit to a @honeywell facility in Arizona! https://t.co/4wuO…,"Washington, DC"
71,2020-05-05 15:35:29,1257695419364077569,RT @dougducey: Arizona is proud to welcome @realDonaldTrump to our state today! We are very thankful for his leadership in addressing #COVI…,"Washington, DC"
72,2020-05-05 15:26:04,1257693047770558465,RT @TeamTrump: President @realDonaldTrump: We are going to build the greatest economy in the world AGAIN! https://t.co/QzGf0kk137,"Washington, DC"
73,2020-05-05 15:25:53,1257693004623605761,RT @TeamTrump: President @realDonaldTrump: The Democrats want us to fail so they can win an election which they’re not going to win https:/…,"Washington, DC"
74,2020-05-05 13:13:29,1257659682816241665,"Governors should let roads and highway construction begin before heavy traffic starts, which will be soon. Some Gov… https://t.co/khNsNQhkSM","Washington, DC"
75,2020-05-05 12:39:33,1257651144739950593,Heading to Arizona!,"Washington, DC"
76,2020-05-05 12:36:07,1257650279740301314,Oil prices moving up nicely as demand begins again!,"Washington, DC"
77,2020-05-05 12:33:32,1257649628327153664,Exciting to see our Country starting to open up again! https://t.co/My5yPSZdS3,"Washington, DC"
78,2020-05-05 12:24:05,1257647253038211073,"RT @GOPChairwoman: “The mobilization of the private sector has been extraordinary. For instance, N95 masks alone, @realDonaldTrump has depl…","Washington, DC"
79,2020-05-05 12:22:50,1257646937530077186,"RT @GOPChairwoman: Across the country, the #PaycheckProtectionProgram that @realDonaldTrump signed is helping Americans.
 
And in Wisconsin…","Washington, DC"
80,2020-05-05 12:22:39,1257646891338268677,"RT @WhiteHouse: ""China’s economy has thrived through the manufacture of American products,"" Andy Puzder and Bill Hagerty write.

It's time…","Washington, DC"
81,2020-05-05 12:22:18,1257646802716803073,RT @JesseBWatters: What would the media say if Barack Obama were president during the Coronavirus Pandemic and handled it the same way as @…,"Washington, DC"
82,2020-05-05 12:20:45,1257646413024055296,"RT @GOPChairwoman: Amazing. @realDonaldTrump truly has the best volunteers, and it’s going to pay off big time come Election Day! #LeadRigh…","Washington, DC"
83,2020-05-05 12:19:39,1257646137072390145,"RT @PressSec: Governor Phil Murphy: President @realDonaldTrump ""knows New Jersey. He and his team have been extremely responsive in our hou…","Washington, DC"
84,2020-05-05 04:46:34,1257532114666508291,"....lost for Evan “McMuffin” McMullin (to me). Steve Schmidt &amp; Reed Galvin lost for John McCain, Romney’s campaign… https://t.co/skBEbZA5T1","Washington, DC"
85,2020-05-05 04:46:34,1257532112233803782,"....because they don’t know how to win, and their so-called Lincoln Project is a disgrace to Honest Abe. I don’t kn… https://t.co/ej13m0YTtK","Washington, DC"
86,2020-05-05 04:46:33,1257532110971318274,"....get even for all of their many failures. You see, these loser types don’t care about 252 new Federal Judges, 2… https://t.co/A25kGEZQ6s","Washington, DC"
87,2020-05-05 04:46:31,1257532101966036993,"A group of RINO Republicans who failed badly 12 years ago, then again 8 years ago, and then got BADLY beaten by me,… https://t.co/CO5Px2ONdd","Washington, DC"
88,2020-05-05 02:45:35,1257501668821868545,THANK YOU #USNSComfort! https://t.co/Hp89n5xGIK,"Washington, DC"
89,2020-05-04 22:35:30,1257438733240094726,MSDNC and FAKE NEWS CNN are going wild trying to protect China!,"Washington, DC"
90,2020-05-04 22:35:02,1257438615828865025,"A great new book, “Fortitude: American Resilience in the Era of Outrage” by former Navy Seal, and current Texas Con… https://t.co/vqGY6umPBR","Washington, DC"
91,2020-05-04 22:08:27,1257431924190121985,"RT @GOPLeader: Despite my call to Speaker Pelosi to establish a clear, safe, and effective plan for reopening the House of Representatives,…","Washington, DC"
92,2020-05-04 14:24:08,1257315077243334656,"Interesting? By Congress not wanting the special 5 minute testing apparatus, they are saying that they are not “ess… https://t.co/sBSGmJf8wc","Washington, DC"
93,2020-05-04 13:42:13,1257304527843110914,"Mexico is sadly experiencing very big CoronaVirus problems, and now California, get this, doesn’t want people comin… https://t.co/PN6GbAtCGg","Washington, DC"
94,2020-05-04 13:36:33,1257303100815261696,"Republicans love the biggest Tax Cuts, Rebuilt Military, Choice for Vets, saving 2nd Amendment and many other thing… https://t.co/601YXOgDiN","Washington, DC"
95,2020-05-04 12:31:46,1257286796523814914,"And I’m Endorsing you also Lacy, you truly deserve it. You are doing a great job, and Omar is a disaster who wants… https://t.co/LbKRvRJZqH","Washington, DC"
96,2020-05-04 12:19:45,1257283775375040512,"Getting great reviews, finally, for how well we are handling the pandemic, especially our strong production of desp… https://t.co/4xJpfLoyKa","Washington, DC"
97,2020-05-04 10:38:11,1257258214615367680,“Concast” should open up a long overdue Florida Cold Case against Psycho Joe Scarborough. I know him and Crazy Mika… https://t.co/4t6txeh046,"Washington, DC"
