,Datetime,Tweet Id,Text,Location
98,2020-05-04 02:42:50,1257138589307219969,I’m with the TRUCKERS all the way. Thanks for the meeting at the White House with my representatives from the Admin… https://t.co/AQUE9aH4bU,"Washington, DC"
99,2020-05-04 02:06:38,1257129479455080448,https://t.co/cnQ4tKIzVv,"Washington, DC"
100,2020-05-03 22:08:28,1257069539294171140,https://t.co/O4iRRKJkyS,"Washington, DC"
101,2020-05-03 20:41:08,1257047564219822080,Thank you Ryan. Working hard! https://t.co/ZnYgTI3Qux,"Washington, DC"
102,2020-05-03 20:38:40,1257046941491437569,"RT @DavidJHarrisJr: States will have to give up sanctuary policies to receive a bailout, says Trump.
https://t.co/UrpeprR281","Washington, DC"
103,2020-05-03 20:38:26,1257046885552066562,"RT @DavidJHarrisJr: A storm is coming...
https://t.co/Ob06DTMKrc","Washington, DC"
104,2020-05-03 20:38:18,1257046850340782087,"RT @DavidJHarrisJr: Adam Schiff hides important transcripts from the American people.
https://t.co/esyYLfC5qP","Washington, DC"
105,2020-05-03 20:37:49,1257046729536483329,"RT @DavidJHarrisJr: Evidence has surfaced that indicates Barack Obama was the one running the Russian hoax. 
https://t.co/XeXFlWzupV","Washington, DC"
106,2020-05-03 20:22:31,1257042876334321664,RT @Reuters: Roche gets FDA emergency use approval for COVID-19 antibody test https://t.co/vo7nAK58ox https://t.co/eKbCjUuPU7,"Washington, DC"
107,2020-05-03 20:18:19,1257041820124680192,"....Fake News got it wrong again, as always, and tens of thousands of lives were saved by my EARLY BAN of China int… https://t.co/JqJSLogwWZ","Washington, DC"
108,2020-05-03 20:18:19,1257041819097092096,"Intelligence has just reported to me that I was correct, and that they did NOT bring up the CoronaVirus subject mat… https://t.co/ZayH9A0ox4","Washington, DC"
109,2020-05-03 18:10:00,1257009530673803268,Thank you very much to our beautiful “boaters.” I will never let you down! https://t.co/Ot5Ffnjj9G,"Washington, DC"
110,2020-05-03 14:43:31,1256957565562486784,"....And then came a Plague, a great and powerful Plague, and the World was never to be the same again! But America… https://t.co/X1ePUkGoP3","Washington, DC"
111,2020-05-03 14:36:19,1256955754428448768,So nice to see this great honor. Thank you (but haven’t played golf in a long time)! https://t.co/FfJyUmRdGi,"Washington, DC"
112,2020-05-03 14:30:44,1256954349491818501,Going well despite the Fake News! https://t.co/WXqcomjahx,"Washington, DC"
113,2020-05-03 14:29:27,1256954027268603904,RT @realDonaldTrump: Concast (@NBCNews) and Fake News @CNN are going out of their way to say GREAT things about China. They are Chinese pup…,"Washington, DC"
114,2020-05-03 14:28:45,1256953847907581956,RT @realDonaldTrump: Don’t allow RIGGED ELECTIONS!,"Washington, DC"
115,2020-05-03 14:28:19,1256953738943660034,"RT @realDonaldTrump: 96% Approval Rating in the Republican Party. Thank you! Also, just out, highest ever Approval Rating overall in the ne…","Washington, DC"
116,2020-05-03 13:00:38,1256931676099350528,Some things never get old! https://t.co/0GHkJjNbZL,"Washington, DC"
117,2020-05-03 12:57:40,1256930926485024768,Progress being made! https://t.co/cqHKwJCJNm,"Washington, DC"
118,2020-05-03 12:56:15,1256930571760087041,Thank you! https://t.co/GAFe1AdZpt,"Washington, DC"
119,2020-05-03 12:54:31,1256930134512357377,Keep punching Mike! https://t.co/QwFcFQ8B5O,"Washington, DC"
120,2020-05-03 12:52:37,1256929658890792960,Thank you! https://t.co/s3aLt9qTVZ,"Washington, DC"
121,2020-05-03 12:49:43,1256928926124904448,Wow! https://t.co/90GHsQRBAB,"Washington, DC"
122,2020-05-03 12:46:51,1256928204801089539,"Hopefully our Country will soon mend. We are all missing our wonderful rallies, and many other things! https://t.co/LX8TyBzsXO","Washington, DC"
123,2020-05-03 12:20:05,1256921471286468609,"Many complaints coming in about Maine. I love that State, won Maine 2 - Don’t make the cure worse than the problem… https://t.co/0FJ9HLqC4x","Washington, DC"
124,2020-05-03 11:59:29,1256916284685586434,"RT @DeAnna4Congress: For the #TrumpIsNotADoctor crowd...

Bill Nye is not a scientist.

Greta Thunberg is not a climate expert.

Hillary Cl…","Washington, DC"
125,2020-05-03 11:57:19,1256915740432760835,"The Fake News doesn’t show real polls. Lamestream Media is totally CORRUPT, the Enemy of the People! https://t.co/Agwb3u5QFd","Washington, DC"
126,2020-05-03 11:46:42,1256913066861760512,"RT @realDonaldTrump: Border Wall is going up FAST. Over 172 miles already built. 450 miles by early next year, or sooner! Dems want OPEN BO…","Washington, DC"
127,2020-05-03 11:45:37,1256912796673073153,RT @realDonaldTrump: Very cool. Please thank him!,"Washington, DC"
128,2020-05-03 11:42:16,1256911953903202307,".@PeteHegseth  “Oh bye the way, I appreciate the message from former President Bush, but where was he during Impeac… https://t.co/ewEEMatOp8","Washington, DC"
129,2020-05-03 03:30:19,1256788149113520129,"Beautiful, thank you to our GREAT @BlueAngels and @AFThunderbirds! https://t.co/42ftZmOlQe","Washington, DC"
130,2020-05-02 23:04:53,1256721351722876933,"No reason to turn it down, except politics. We have plenty of testing. Maybe you need a new Doctor over there. Craz… https://t.co/tt62VSnw7f","Washington, DC"
131,2020-05-02 23:00:39,1256720284540981248,"The Democrats are just, as always, looking for trouble. They do nothing constructive, even in times of crisis. They… https://t.co/g4ZEYp2GAy","Washington, DC"
132,2020-05-02 22:32:38,1256713236331794437,Not much time to sleep. Thank you! https://t.co/ilWlYrdfh1,"Washington, DC"
133,2020-05-02 22:26:23,1256711660787695616,"So true, although Honest Abe wasn’t bad. Thank you! https://t.co/Bb4736mgxa","Washington, DC"
134,2020-05-02 21:51:30,1256702883199881216,"She was thrown off The View like a dog, Zero T.V. Personas. Now Wallace is a 3rd rate lapdog for Fake News MSDNC (C… https://t.co/UwLHLRnePs","Washington, DC"
135,2020-05-02 21:42:01,1256700496762548236,RT @TomFitton: Mueller did it.,"Washington, DC"
136,2020-05-02 21:38:18,1256699559713087494,"RT @NextRevFNC: SUNDAY! @RepMattGaetz, @LisaMarieBoothe, and @SaraCarterDC return to #NextRevFNC! Tune in at 9pm ET on @FoxNews! https://t.…","Washington, DC"
137,2020-05-02 21:37:36,1256699385171361792,RT @NextRevFNC: TOMORROW! @LisaMarieBoothe returns to #NextRevFNC! Tune in at 9pm ET on @FoxNews! https://t.co/XkOoTfmZ1F,"Washington, DC"
138,2020-05-02 21:34:47,1256698677864861697,Very cool. Please thank him! https://t.co/7nc79fCFip,"Washington, DC"
139,2020-05-02 21:30:01,1256697475697717250,"RT @Arightside: Tomorrow I’ll be joined by @SebGorka, @STEPHMHAMILL and other distinguished guests to discuss the 2020 Presidential Electio…","Washington, DC"
140,2020-05-02 21:29:43,1256697402226024458,RT @STEPHMHAMILL: They didn’t ... 🧐🧐🧐🧐,"Washington, DC"
141,2020-05-02 21:29:21,1256697309641035782,"RT @charliekirk11: What changed, @SpeakerPelosi?

🤔 https://t.co/y5wZxVdWlh","Washington, DC"
142,2020-05-02 21:27:21,1256696807297634306,"RT @ChanelRion: Should we ""get him to lie"" or ""get him fired?""

Latest FBI memo on @GenFlynn exposes a portrait of NeverTrump actors wieldi…","Washington, DC"
143,2020-05-02 21:25:45,1256696404917059585,RT @Alyssafarah: The Trump Admin is making sure senior citizens are safe &amp; have access to the resources they need during coronavirus. In ad…,"Washington, DC"
144,2020-05-02 21:24:13,1256696015702425601,"I, for one, am glad to see he is back, and well! https://t.co/mIWVeRMnOJ","Washington, DC"
145,2020-05-02 21:14:35,1256693593961627655,"Border Wall is going up FAST. Over 172 miles already built. 450 miles by early next year, or sooner! Dems want OPEN… https://t.co/gtmPplAx4f","Washington, DC"
146,2020-05-02 21:07:51,1256691898821095424,"RT @OANN: In this edition of One America News Investigates, Neil W. McCabe presents an in-depth report on corruption by former Vice Preside…","Washington, DC"
147,2020-05-02 21:07:34,1256691828516151296,"The Impeachment Hoax will be exposed. Crazy Nancy gets Nothing Done, that’s why she got thrown out as Speaker the f… https://t.co/BdLjetQ1c1","Washington, DC"
148,2020-05-02 20:49:24,1256687254703157252,"I hate to be promoting AT&amp;T, but @OANN is Great News, not Fake News. Everybody should be carrying them! https://t.co/b2fx9w0zqq","Washington, DC"
149,2020-05-02 20:36:12,1256683935444226048,That’s right Jack. Keep up the good work! https://t.co/q8DdMbW0hl,"Washington, DC"
150,2020-05-02 20:17:17,1256679173264998401,RT @JackPosobiec: BLUE ANGELS DC https://t.co/2XDZMDL94N,"Washington, DC"
151,2020-05-02 20:05:17,1256676153630363649,https://t.co/viZkbzM7Sp,"Washington, DC"
152,2020-05-02 19:51:36,1256672708743569408,RT @Scavino45: https://t.co/EZhD1ztgQG,"Washington, DC"
153,2020-05-02 17:02:15,1256630090328346624,Thank you Michael. You also! https://t.co/VFi6Nhj3zG,"Washington, DC"
154,2020-05-02 16:57:01,1256628773778317312,"RT @TrumpWarRoom: The FBI found ""no derogatory information"" about @GenFlynn. But they decided to crush him anyway.

""There is nothing worse…","Washington, DC"
155,2020-05-02 16:56:46,1256628709496369152,The Russia Hoax is the biggest political scandal in American history. Treason!!! Lets see how it ends???? https://t.co/VRsVdiQrsf,"Washington, DC"
156,2020-05-02 16:49:25,1256626861368582146,RT @ScottAdamsSays: Join me for a quick laugh about the funniest Trump kill shot on Biden. Ever.🤣🤣🤣🤣🤣🤣 https://t.co/xn6U5w5iZe,"Washington, DC"
157,2020-05-02 16:49:20,1256626842062278661,RT @ScottAdamsSays: This kill shot is so perfectly executed it is painful to watch . . . and still funny. 🤣🤣🤣,"Washington, DC"
158,2020-05-02 16:44:25,1256625602528006144,RT @ScottAdamsSays: Poll for Democrats only. Are you aware that most of the political news you consume is either misleading and out of cont…,"Washington, DC"
159,2020-05-02 16:42:04,1256625013945499651,RT @ScottAdamsSays: Greg Gutfeld on Biden response to Tara Reade claims: He 'was doing great in that interview until he confessed' https://…,"Washington, DC"
160,2020-05-02 14:31:12,1256592077355397121,"RT @ndrewkellyborel: @JackPosobiec It's an absolute disgrace what they've done to @GenFlynn and his family.

This is one of the most highly…","Washington, DC"
161,2020-05-02 14:29:36,1256591675281072128,"RT @LJ4_All: @thejtlewis @realDonaldTrump Why does MSM ignore this???

Why do people ignore that he doesn't care about the #American worker…","Washington, DC"
162,2020-05-02 14:29:14,1256591582981238790,RT @thejtlewis: @realDonaldTrump Sleepy Joe fell asleep during his last town hall! https://t.co/PTAdesPUk5,"Washington, DC"
163,2020-05-02 14:21:02,1256589520608378881,Thank you! https://t.co/LSGA6Tg0zk,"Washington, DC"
164,2020-05-02 14:20:28,1256589376605294593,"RT @DeAnna4Congress: @realDonaldTrump At this rate, if you don't support Trump and you're a Republican you've gone entirely mad.","Washington, DC"
165,2020-05-02 14:20:17,1256589330501505024,"RT @SexCounseling: @realDonaldTrump All of the Democrats stick together, that's a lesson that the Republican party needs to learn, support…","Washington, DC"
166,2020-05-02 14:20:07,1256589289602908161,"RT @SexCounseling: @realDonaldTrump As far as I am concerned, it should be a 100% approval from all of the Republican party, whats wrong wi…","Washington, DC"
167,2020-05-02 13:17:42,1256573581657604096,"96% Approval Rating in the Republican Party. Thank you! Also, just out, highest ever Approval Rating overall in the… https://t.co/9tpbLF5Kh9","Washington, DC"
168,2020-05-02 13:06:53,1256570859935932416,There is tremendous CoronaVirus testing capacity in Washington for the Senators returning to Capital Hill on Monday… https://t.co/pdGmDWLgH7,"Washington, DC"
169,2020-05-02 03:42:15,1256428766110404608,https://t.co/UIazMAipNa,"Washington, DC"
170,2020-05-01 23:38:59,1256367545466212353,"RT @LouDobbs: Stunning Silence: @KimStrassel says when it comes to sexual assault allegations against Joe Biden, it’s as if the “Me Too” mo…","Washington, DC"
171,2020-05-01 23:38:19,1256367378369314816,"RT @KimStrassel: The FBI knew Michael Flynn wasn’t colluding with Russia, so it plotted to ‘get him to lie.’ New documents reveal that, by…","Washington, DC"
172,2020-05-01 23:36:20,1256366878873792512,Don’t allow RIGGED ELECTIONS! https://t.co/DeZ5B3TEv5,"Washington, DC"
173,2020-05-01 23:32:05,1256365810345488384,RT @GovRonDeSantis: Thank you Dr. Lockwood and medical staff at @TGHCares for your contributions and perspective on Florida‘s fight against…,"Washington, DC"
174,2020-05-01 23:30:01,1256365290276958211,RT @ScottGottliebMD: Positivity rates for covid19 testing nationally are starting to decline as testing expands sharply and we move more te…,"Washington, DC"
175,2020-05-01 23:28:32,1256364913997623297,"RT @CDCgov: If you must travel, take these steps to protect yourself &amp; others from #COVID19 during your trip. https://t.co/6cRDaMnVUV https…","Washington, DC"
176,2020-05-01 23:28:16,1256364848910393344,RT @ScottGottliebMD: A big win for patients and the first building block in what will be an improving toolbox for reducing death and diseas…,"Washington, DC"
177,2020-05-01 22:52:26,1256355830917726211,https://t.co/wPqRmK8HeA,"Washington, DC"
178,2020-05-01 22:51:25,1256355575576834052,https://t.co/iO6O7AkVqJ,"Washington, DC"
179,2020-05-01 22:51:07,1256355497223094272,"RT @WhiteHouse: President @realDonaldTrump honored several individuals today who have responded to this invisible enemy with courage, deter…","Washington, DC"
180,2020-05-01 21:57:23,1256341977261621248,RT @FDNY: FDNY members show their appreciation for 100 @FEMA National Ambulance Contract units as they deploy back home after 30 days spent…,"Washington, DC"
181,2020-05-01 21:54:57,1256341364129832961,"RT @AFThunderbirds: Tomorrow's #AmericaStrong flyover serves as a salute to frontline #COVID responders.

#InThisTogether 🇺🇸 https://t.co/l…","Washington, DC"
182,2020-05-01 21:54:37,1256341277936963584,RT @WhiteHouse: LIVE: President @realDonaldTrump at Presidential Recognition Ceremony https://t.co/5ntEJgoV7E,"Washington, DC"
183,2020-05-01 20:44:07,1256323537939230720,https://t.co/EyDbvD3UnX,"Washington, DC"
184,2020-05-01 20:05:58,1256313938247127041,....Together we will Fight for Small Businesses and Protect American Energy workers! Shelley has my Complete and To… https://t.co/yID6RpH1zK,"Washington, DC"
185,2020-05-01 20:05:58,1256313936980226048,Senator Shelley Moore Capito (@CapitoforWV) is doing a tremendous job for the great people of West Virginia! She st… https://t.co/QYzfMVdrEB,"Washington, DC"
186,2020-05-01 15:27:29,1256243856166850560,Concast (@NBCNews) and Fake News @CNN are going out of their way to say GREAT things about China. They are Chinese… https://t.co/ctmALyEWq4,"Washington, DC"
187,2020-05-01 13:37:39,1256216213375639558,"RT @StevenTDennis: Trump gets bump in latest Gallup Poll:
49% approval (+6, tied for his best)
47% disapproval (-7)","Washington, DC"
188,2020-05-01 12:42:23,1256202305680158720,"The Governor of Michigan should give a little, and put out the fire. These are very good people, but they are angry… https://t.co/N9En6o8DcP","Washington, DC"
189,2020-05-01 12:14:36,1256195312965877760,"Cryin Chuck Schumer, compared to what other Senators have brought home to their states, has brought very little bac… https://t.co/dzok8MiJDQ","Washington, DC"
190,2020-05-01 12:07:51,1256193615724007425,Cryin’ Chuck Schumer was on a late night show using a false talking point over &amp; over again. “We don’t have enough… https://t.co/7yfcoyfzXJ,"Washington, DC"
191,2020-05-01 11:56:52,1256190851165892609,RT @TeamTrump: President @realDonaldTrump: “We’ve spent 8 trillion dollars in the Middle East and we’re not fixing our roads.” https://t.co…,"Washington, DC"
192,2020-05-01 11:56:16,1256190701618028544,"RT @Mike_Pence: Under President @realDonaldTrump’s leadership, we gave @GM and @MyVOCSN the authority under the Defense Production Act to i…","Washington, DC"
193,2020-05-01 11:55:42,1256190556839051264,Dirty Cop! https://t.co/xrB4PYTV0J,"Washington, DC"
194,2020-05-01 11:54:40,1256190299572969473,"RT @Mike_Pence: Since the first days of this pandemic, President @realDonaldTrump has brought a whole of America response &amp; we’re making gr…","Washington, DC"
195,2020-05-01 11:54:13,1256190183298473985,"I have done more for farmers and ranchers than any President in history, and it has been my honor in doing so! https://t.co/YcCznszW7P","Washington, DC"
196,2020-05-01 11:51:54,1256189600675971072,"RT @WhiteHouse: President @realDonaldTrump is using the Defense Production Act to ensure that Americans have a reliable supply of beef, por…","Washington, DC"
197,2020-05-01 11:51:14,1256189433071767552,RT @GOPChairwoman: Our supporters are working hard every day and getting the message out about @realDonaldTrump’s leadership. We’re going t…,"Washington, DC"
198,2020-05-01 04:36:58,1256080145053614081,"RT @hughhewitt: The always careful ⁦@EliLake⁩ is even more cautious here, but he and ⁦@AndrewCMcCarthy⁩ are pointing in the same direction…","Washington, DC"
199,2020-05-01 01:46:47,1256037319963967488,RT @SenTomCotton: The CCP’s Military-Civil Fusion strategy blurs the distinction between Chinese military &amp; civilian end-users. I commend t…,"Washington, DC"
